filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
113610_cam_survey_1_frame954.jpg,0.094981425,0.9046428,0.0002144742,7.183047e-05,8.9385605e-05,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame3990.jpg,0.6430586,0.35551733,0.000937186,0.00010102924,0.00038591368,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3486.jpg,0.9242642,0.07204501,0.0021543866,0.00077394914,0.0007624219,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1286.jpg,0.9326026,0.03271278,0.030696534,0.0019139,0.002074193,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3826.jpg,0.39324045,0.6022322,0.0018985313,0.0015158232,0.0011129301,A3.7-A4.7,A3.1-A4.1,A3,A3
105317_cam-np3_frame1701.jpg,0.87848985,0.014969283,0.074672304,0.011642978,0.020225614,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame1241.jpg,0.9201059,0.009225114,0.06642065,0.0007946784,0.0034537863,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame3848.jpg,0.85381234,0.01896193,0.04035711,0.04747022,0.03939842,A3.1-A4.1,A5.2,A3,A5
113610_cam_survey_1_frame585.jpg,0.9165908,0.056370568,0.013089543,0.00911026,0.0048387526,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2776.jpg,0.14726275,0.09334125,0.028992347,0.7151612,0.015242394,A5.2,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame1109.jpg,0.75727624,0.10601372,0.019652631,0.10654509,0.01051239,A3.1-A4.1,A5.2,A3,A5
113610_cam_survey_1_frame170.jpg,0.25876686,0.33061048,0.016556825,0.38487422,0.00919152,A5.2,A3.7-A4.7,A5,A3
132143_forcadinho-np3_frame3923.jpg,0.5318568,0.41857126,0.010102352,0.034542497,0.004927204,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3640.jpg,0.7215328,0.21566549,0.02136337,0.03432834,0.0071099335,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame2765.jpg,0.33457834,0.24404538,0.022763612,0.37631267,0.02229998,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame3875.jpg,0.3200461,0.35636002,0.02219105,0.28749433,0.013908523,A3.7-A4.7,A3.1-A4.1,A3,A3
132143_forcadinho-np3_frame808.jpg,0.2571933,0.23304993,0.024988214,0.4724416,0.012326993,A5.2,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1610.jpg,0.39481738,0.43880877,0.025550114,0.13241132,0.008412357,A3.7-A4.7,A3.1-A4.1,A3,A3
