filename,A3.1-A4.1,A3.7-A4.7,A5.1,A5.2,A5.4,first_level3,second_level3,first_level2,second_level2
132143_forcadinho-np3_frame1625.jpg,0.12140081,0.0006436123,0.8760878,0.0015451505,0.0003226577,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1469.jpg,0.00018294701,1.2045875e-07,0.9998167,6.915709e-08,8.270139e-08,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame881.jpg,2.3115721e-05,9.950204e-09,0.9999769,1.1441982e-08,1.9371026e-08,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame2894.jpg,0.0004128657,3.3950488e-07,0.99958545,2.1273307e-07,1.0785676e-06,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame2905.jpg,0.0009176182,5.2136545e-07,0.99908054,2.809979e-07,1.0438447e-06,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame372.jpg,0.0010723956,1.8716479e-06,0.9989209,1.628366e-06,3.1647967e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1037.jpg,0.010795352,1.4785239e-05,0.98917025,8.9537025e-06,1.0588444e-05,A5.1,A3.1-A4.1,A5,A3
105317_cam-np3_frame280.jpg,7.053152e-05,7.70723e-08,0.9999286,1.6383645e-07,6.67577e-07,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame520.jpg,0.00054053887,1.3586252e-07,0.99945885,7.796678e-08,3.0614086e-07,A5.1,A3.1-A4.1,A5,A3
113610_cam_survey_1_frame416.jpg,0.0041784593,8.087854e-06,0.9957956,1.1542768e-05,6.347599e-06,A5.1,A3.1-A4.1,A5,A3
132143_forcadinho-np3_frame1582.jpg,0.92451274,0.027922198,0.046350226,0.0010522857,0.0001625612,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame1117.jpg,0.010807992,2.9976436e-05,0.988958,0.00015101423,5.298096e-05,A5.1,A3.1-A4.1,A5,A3
125355_forcadinho-np3_frame1845.jpg,0.9883485,0.009807402,0.00169794,6.020452e-05,8.6047985e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame3964.jpg,0.8317919,0.0001970862,0.1679552,1.9846979e-05,3.5909077e-05,A3.1-A4.1,A5.1,A3,A5
113610_cam_survey_1_frame765.jpg,0.8429422,0.0008451646,0.15607958,6.478068e-05,6.838048e-05,A3.1-A4.1,A5.1,A3,A5
132143_forcadinho-np3_frame2938.jpg,0.94446886,0.054648105,0.00074951985,9.8641176e-05,3.4870074e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
113610_cam_survey_1_frame1149.jpg,0.98338425,0.014860422,0.0016121262,7.4568234e-05,6.857001e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
132143_forcadinho-np3_frame1348.jpg,0.98861957,0.0106739905,0.00063932844,3.4934255e-05,3.2197404e-05,A3.1-A4.1,A3.7-A4.7,A3,A3
